driver_id,epoch_id,is_fatigued,Attention,Meditation,BlinkStrength,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaMid,SignalQuality
0,231,0,53,48,29,404734,189630,0.10739744111629242,0.031744081825651506,0.006618976850039116,0.010221424891722976,16708,13492,7
0,232,0,81,16,53,365483,172739,0.10108949392836514,0.04697422582463328,0.004940177220128174,0.010411687906155223,29863,7415,7
0,233,0,61,29,15,294043,251915,0.276186192993903,0.0533522579832916,0.002630606609782888,0.01079859210326362,49305,18768,0
0,234,0,68,30,35,538193,186970,0.09985693264163786,0.02694115609536905,0.00573253217833648,0.011888692102580308,30787,20647,14
0,235,0,79,27,32,323505,295909,0.13178712021362987,0.03811209382562012,0.0038782000669123173,0.009390024289933107,34614,17264,7
0,236,0,63,34,55,254353,202384,0.1252243553485205,0.03795155387733743,0.003678136957871624,0.010768717299510237,19968,24368,12
0,237,0,74,45,33,491527,208206,0.10507610342894577,0.01943357505352324,0.0027141866885877198,0.009304618417789144,24596,16741,9
0,238,0,52,50,46,340387,311988,0.07683134781206259,0.03573383894838898,0.007352599321325898,0.010787104791492289,35452,15104,11
0,239,0,84,56,44,462791,215482,0.2306204470830128,0.0374734857725509,0.003515852132254656,0.010951529644165105,29314,12239,11
0,240,0,100,47,12,296091,164687,0.07849108256910216,0.02705036994376217,0.0034906224509025224,0.011560782969630569,22792,16381,14
0,241,0,100,10,39,1000,148976,0.07615456748522406,0.025613793305751618,0.003481136493714101,0.010443203332086082,40028,1524,14
0,242,0,76,24,13,144124,176903,0.36110457163193416,0.051883451756528705,0.003949882017564393,0.009769060034358673,31404,23817,3
0,243,0,86,37,45,408271,211800,0.036509028573850515,0.020251951266704735,0.006741640284235349,0.011111060552832567,50550,16961,12
0,244,0,48,42,29,241093,245550,0.40166507279942637,0.07508495343900874,0.0057897146028119545,0.00817182659170171,36593,20668,1
0,245,0,97,52,57,325332,124794,0.16685747773158457,0.02003301264793983,0.0031432222346211005,0.00981249468565775,18653,20731,9
0,246,0,86,40,37,413384,200157,0.13050011497770037,0.041273164998181865,0.0018002068254449276,0.010494191168218474,31156,18682,7
0,247,0,67,40,28,317948,263937,0.3384437630501762,0.05866186128060411,0.008120725956285576,0.011424228763179419,17960,9894,14
0,248,0,93,43,57,214059,213109,0.05357875171282567,0.027426052859658497,0.005690818869104452,0.01047217531699877,50049,1000,3
0,249,0,71,36,26,298891,267793,0.1872574818071236,0.04053631613837897,0.003175621792935801,0.009918490932306508,20111,25914,9
0,250,0,68,41,53,310693,124601,0.091573389515335,0.020922682998761287,0.0050870318916704065,0.009936087151651044,41141,15090,5
0,251,0,82,56,47,259184,188671,0.2541798749220513,0.10418113386679922,0.006753885795727417,0.010142946355400752,39542,13309,5
0,252,0,59,38,34,161502,206023,0.8090072094825954,0.45322012740755807,0.01906011600105798,0.010062712937043776,23174,13681,9
0,253,0,90,39,19,264451,227658,140.6768815842535,18.99362005129784,2.9183934231654183,0.9022388072551436,33284,12691,7
0,254,0,59,39,58,290718,157430,0.5475523283064495,0.33135035736620094,0.01783746498407435,0.012236938481894397,32558,14923,4
0,255,0,59,59,47,155681,220798,0.5346331198466874,0.03723240227297866,0.004178275354891679,0.011157891417604128,38327,14624,6
0,256,0,61,23,28,208190,224696,14.539456448930476,5.615687658410151,1.192268924877967,0.2934593988085376,31769,15584,12
0,257,0,86,66,43,228314,196324,1.0817494547134188,0.3363212900780688,0.036964250849040495,0.010347390057731658,23319,13785,5
0,258,0,65,22,55,113963,223496,33.10887212900352,12.708780527743492,1.9302213489020847,0.29989731362195166,35607,19443,14
0,259,0,54,30,41,312823,215815,1.707697736145518,0.30585897616604335,0.26586393281298887,0.15360644377458144,35641,18632,13
0,260,0,65,51,43,323695,167081,0.12886074548226334,0.024562972996909755,0.0053063566805588444,0.010257627860745131,20688,12327,5
0,261,0,74,55,55,245567,192093,0.17879770103177287,0.033129254785367705,0.005247173831367615,0.010874511881891508,6946,15970,0
0,262,0,57,18,63,163138,137550,0.13996854198425632,0.036366220987477035,0.003413873487588388,0.009502553365670463,35915,9178,4
0,263,0,57,23,38,340698,125205,0.07468533023053138,0.021576646490972372,0.0033259645956273047,0.01053740303781879,33733,18118,4
0,264,0,100,44,19,354607,212716,0.15988804586982625,0.0275060509281037,0.004058400074619418,0.008228788488206934,34318,23448,1
0,265,0,62,75,20,309858,105299,0.26748602742335237,0.06269043300362312,0.00565170727667993,0.009691375891023514,43190,19417,8
0,266,0,70,58,29,304156,187908,0.06168983103091922,0.019379347035136586,0.0022098847154557845,0.009647119160429865,38760,14592,12
0,267,0,69,36,25,359394,220670,0.21665138760196387,0.04402359289475473,0.004313444817289938,0.009019112144446508,42933,10168,7
0,268,0,68,3,14,290453,200821,0.07611658420347829,0.01709498693262516,0.005375576578425246,0.007973418134354652,37830,18423,11
0,269,0,84,41,67,208224,309271,0.5561036174509812,0.08805694765674545,0.007314266051342887,0.010743367429983773,31439,12028,3
0,270,0,89,45,47,292971,221337,0.05672372907430755,0.015114151670817715,0.005137211886908826,0.010034639955258539,17704,15143,13
0,271,0,70,34,32,260794,186569,0.399394554237078,0.055288308096270944,0.0045222344668072135,0.01159297819900796,45411,18833,1
0,272,0,56,27,39,292968,230402,0.084438539569332,0.016831247307283324,0.0036156375779915137,0.008390492980603008,27904,10985,11
0,273,0,94,42,13,388426,134391,0.19786228354590973,0.04748977815099572,0.00343426248686495,0.010383361271467564,23941,15523,4
0,274,0,73,25,57,179792,250010,0.14337572620398165,0.04935010058351402,0.005036335491846264,0.009349308241512417,36370,9810,9
0,275,0,100,68,10,317747,174751,0.15962860817388594,0.035167441802678584,0.003913730134849649,0.010380790105295811,11643,13382,6
0,276,0,41,62,47,174741,255327,0.16211268746977714,0.038905630963458476,0.00644703673026011,0.009681118834457778,22609,12765,8
0,277,0,77,49,12,208181,220017,0.07711122041037143,0.022634422983306014,0.007368919486391087,0.009323328509527076,23707,21128,6
0,278,0,100,41,33,457383,231281,0.22663539588839055,0.07419856130074584,0.002866520216417466,0.010690039753575043,23422,16085,6
0,279,0,69,30,58,345730,172307,0.11057905812370535,0.038552390833129904,0.002979291957200743,0.011615904982716687,49352,11691,12
0,280,0,71,39,15,316094,142762,0.11459153831798106,0.026140740415571594,0.003232586717940006,0.0107706347118436,29176,12951,5
0,281,0,79,64,37,134152,141875,0.2264876937084038,0.06723629531334081,0.005242809429717602,0.01203321823730875,23611,20136,8
0,282,0,66,53,49,276425,114213,0.1859017388472316,0.03523550832676571,0.004957883913984532,0.011857585553119162,29516,7199,14
0,283,0,70,43,46,92720,180827,0.0990911074927977,0.028082644556054814,0.004994133544575042,0.010078913039092445,38537,10985,10
0,284,0,69,53,41,303725,170629,0.21381291055447055,0.044051437288700375,0.005065179556314597,0.012081886604488697,10937,9807,2
0,285,0,65,48,47,175303,250590,0.05550540412322059,0.023869382983065415,0.003676158217826134,0.010998596715034212,31144,15881,6
0,286,0,93,45,30,355784,148320,0.2288677539889585,0.03622223123017362,0.0033189270729521514,0.010927417346985765,25470,15675,9
0,287,0,81,54,68,316130,309697,0.05293218152063926,0.01362927935760641,0.004154309274074202,0.010627648136931149,32695,14299,1
0,288,0,78,47,15,178390,149921,0.1619543594547119,0.03290717020781616,0.007742625067844365,0.010876016382778207,18541,14650,8
0,289,0,87,52,57,338159,154625,0.10003888821389365,0.0595842685831521,0.012340352207713658,0.010123072682252354,28202,8335,4
0,290,0,71,42,42,509338,125999,0.08095511346658904,0.02436877819285068,0.006344211041798018,0.010120447605232044,28633,10370,8
0,291,0,63,36,49,279727,200484,0.20468356523973982,0.05397428604995626,0.0024075094114169053,0.009418565759508862,17294,17962,14
0,292,0,65,31,51,388030,183904,0.033636688767432595,0.019316213136337426,0.005628124277443561,0.010833988261435801,48643,7739,11
0,293,0,75,29,48,89701,194606,0.2702723677528173,0.07250172098199803,0.004571004354535704,0.009949510115809062,34148,13708,14
0,294,0,59,15,27,346769,220343,0.1917207179314698,0.027066432542733415,0.004103287627792404,0.009693618410576435,39212,19834,5
0,295,0,67,26,35,243072,249132,0.050470925646795575,0.02447270333278942,0.00288815141010695,0.01144645786667241,26460,16102,7
0,296,0,67,25,18,273098,141508,0.27288611553907105,0.06780106820108861,0.0050514962831927565,0.010319932660598346,32147,11620,4
0,297,0,100,32,35,359511,200980,0.11960009755269597,0.020936343258933704,0.003500655964676211,0.011480579547353625,17981,18626,13
0,298,0,33,63,44,275651,242766,0.18290015025877812,0.0808481449049198,0.0033498624190342247,0.010982366091859985,23598,11422,0
0,299,0,72,37,49,138256,145293,0.27590532667850604,0.04249144618008637,0.004644451922419399,0.010341676081950503,21011,15305,14
0,0,1,21,64,65,987913,588292,0.565246886685472,0.22551052465551807,0.05485757998537322,0.015009027083876235,1000,6018,14
0,1,1,24,75,101,463293,629287,0.7276464606292915,0.2535495631665481,0.08884148710310773,0.013992952070097384,17244,7363,9
0,2,1,37,70,81,911636,417917,0.2895783903520814,0.2086389904011771,0.04734326127618591,0.012366559450669065,12989,4510,11
0,3,1,36,81,59,737104,429816,0.3786428382073426,0.13588600493336553,0.047602173919199284,0.014427246160276273,5619,4668,4
0,4,1,29,47,96,911912,460872,0.6238868346329952,0.16676493971734851,0.0537944683736285,0.01053577551437114,8826,10361,5
0,5,1,31,94,60,997661,439122,1.9818516457955972,0.912607304227223,0.4930221579021458,0.24669904286807431,7893,4925,12
0,6,1,42,77,48,625135,613381,5.261483220439405,1.8166019915470917,1.0884775168954208,0.38691486838905914,11448,7506,4
0,7,1,24,90,79,571965,350038,7.282747735574695,2.279011657800156,1.0868137244030247,0.47393834346566094,7462,2087,10
0,8,1,35,83,118,1093257,554270,25.653839709267952,9.534272061786174,3.8454514896091263,0.8165728628193795,4256,5715,0
0,9,1,27,69,43,788562,638670,26.167900749516253,7.705069797008154,3.684681181944624,0.9145632934487605,12446,4184,0
0,10,1,27,50,53,865549,442126,12.313419438749518,5.751527340730628,2.4001731832131865,1.121352899683621,19071,8077,3
0,11,1,40,61,95,982154,647206,14.197114722957942,8.122390429664918,2.046242524497489,0.6793434658104239,12648,3648,14
0,12,1,38,93,67,607742,615733,32.1267066111903,14.036805635637066,1.9320901168587916,1.2510467839280786,10375,4142,12
0,13,1,38,90,92,980392,465076,29.26226298495306,13.754182840568154,4.235887472994359,0.8662817458930735,8928,6159,13
0,14,1,43,60,63,928030,581879,1.7222626661065197,0.6464241484907245,0.17329676727869642,0.0669860143860302,6056,2897,10
0,15,1,30,27,82,1094004,417338,0.4534722967604732,0.20239361483002116,0.054628343400529106,0.01590120507156565,7962,5254,6
0,16,1,36,66,114,1090516,389826,0.5962095823107725,0.31543974737828767,0.07455640451791964,0.01235414506534202,11961,3796,8
0,17,1,26,65,56,812687,453621,2.3401705970616473,1.0839765640677956,0.3364988917277632,0.14829976767367833,15936,5280,3
0,18,1,33,66,100,950611,635030,9.958420864148705,4.9970850242000955,2.164737861156242,0.6342164425109194,16159,4817,4
0,19,1,28,77,93,808910,454169,7.376863711509212,2.340707242282025,0.9379186408703861,0.3126537805872103,10851,8671,14
0,20,1,30,83,50,829048,504167,2.1697552672273828,1.1159573942720733,0.39791042018563944,0.17503971942598612,10933,5925,4
0,21,1,35,84,91,574228,399562,0.6883363545835943,0.2671380349759077,0.08130202776340698,0.014358646025873771,10261,2387,9
0,22,1,21,76,81,755100,586665,1.5270343857890052,0.43996696965649434,0.09033478437694444,0.010022988935427316,12855,3161,4
0,23,1,50,42,81,441046,583145,1.2193414121651796,0.5989995137721184,0.21018784412221467,0.17517331344227,10240,4125,11
0,24,1,19,64,86,772503,429570,9.849774974464978,4.492796909243126,1.6601478703265233,0.4478116533107943,10322,3600,13
0,25,1,17,100,72,1064008,268294,3.2351547042489472,2.222680471910613,0.8557103606201755,0.3981222200912861,5698,7838,11
0,26,1,41,75,81,955585,463827,8.340985020862474,4.057302296100705,0.8834100278824673,0.3439091545017051,5579,3883,3
0,27,1,37,75,84,822449,544253,142.76643863112272,57.83769856999993,8.73425495715631,1.2877896880733,6544,4925,11
0,28,1,36,75,94,759591,498680,61.921939137161615,18.319616880872275,7.1774538137169515,1.904053621032644,11199,6202,6
0,29,1,36,76,49,691936,508048,21.734210389029478,15.017931479444664,2.611077979424828,1.3966712283724767,8467,10581,0
0,30,1,29,34,105,616297,534952,32.64231350819272,10.424319066337306,2.352407081158065,0.7311738826671795,22911,4707,3
0,31,1,21,66,56,963733,448904,65.27966070650892,31.649572571333017,4.3180314391282,1.1340512613753604,11939,8322,4
0,32,1,30,69,95,492993,374467,13.424967205663677,9.819973091395138,2.7190769354272826,1.0962092674582125,17854,4137,6
0,33,1,23,89,81,488398,573900,61.26356322865237,23.012528780186837,4.239504529127028,3.497366261347323,17423,6952,10
0,34,1,39,70,54,980871,411510,34.951515991445234,7.960323407915337,3.347437491070916,1.0746464320963758,12123,3325,2
0,35,1,28,45,90,841570,379838,288.5626319732842,137.44020027772345,21.456107603967713,7.238324817690442,9795,6602,12
0,36,1,21,76,61,808965,550006,80.33137755355965,44.539536850838985,59.226252847177804,11.446908078046333,5505,4255,1
0,37,1,26,57,101,841412,389418,317.4688623482539,137.76489870509738,43.34324403221951,15.053765990132087,6990,6824,3
0,38,1,34,51,65,1202017,418181,73.47434436270156,56.92437580527891,32.28357789182117,7.154917522831149,14201,6612,6
0,39,1,24,57,50,811207,658057,125.32197520061415,157.21096414972214,43.103478264441335,7.240775379025256,11348,6252,14
0,40,1,21,78,110,858658,658856,43.0779298770617,18.45526248136084,5.35202274289618,2.1809933701206603,6787,5856,1
0,41,1,32,88,83,1211611,619126,97.88445084389917,28.621229477759922,15.484001046184268,3.8483060834672713,8962,4045,6
0,42,1,32,77,97,787281,575936,58.73050135141418,14.893042304446716,2.0057197336129664,1.2849974134971913,11647,6449,7
0,43,1,24,79,62,1145263,615639,399.99353652427067,135.80046356500952,57.345165371370314,7.605750632649228,10124,1796,5
0,44,1,25,77,42,378597,696260,293.02038258822756,136.90704109666575,28.3262572443713,10.156608848211725,8809,10106,8
0,45,1,32,71,113,567623,609413,125.81847991839874,51.08036971852461,16.233792362756386,3.5702008240782463,9726,6288,11
0,46,1,15,80,79,666405,525127,85.00543594668935,38.41169480156966,17.19652263666397,5.999780025429984,1000,6084,0
0,47,1,15,33,89,916798,587294,144.57774362963568,45.65585766818145,20.0993679999556,4.777269992377429,10091,5944,9
0,48,1,22,71,93,1154798,453505,155.34186972768714,43.83976888388139,29.533404502338488,17.353758075083864,4708,3512,10
0,49,1,27,54,73,681836,514632,326.6450716680977,141.86133078969254,66.96517775407659,10.030902235574718,11817,3807,1
0,50,1,33,87,84,995650,519079,1148.3962698796047,350.0032370316994,27.086430138239606,11.802234092387048,10669,5481,3
0,51,1,44,67,111,1247445,486191,365.19256019579575,135.04248225112124,43.26171047767076,8.341052673847154,13742,4026,7
0,52,1,38,70,79,1112952,468515,123.87097357195823,65.13575900722684,16.06657989285901,6.870045116201191,13790,2630,2
0,53,1,28,47,98,719225,628786,174.0255192834294,31.5921862407718,18.807413446899304,6.135082051289073,18598,4839,10
0,54,1,29,85,40,973712,404702,436.5169362988767,118.14308946606184,52.603407637083606,8.108201076728804,1000,5701,7
0,55,1,19,79,102,867881,514777,83.68381756237432,93.60002711912634,18.50092882316889,7.641232210705516,9369,4975,3
0,56,1,29,78,49,668109,371067,220.80341847525355,108.45319397146831,25.121785779830482,7.0218522059462725,1000,7104,10
0,57,1,27,57,100,885458,299228,110.73157646970661,52.333000899434786,12.464683142759677,2.4672483319035416,12453,5326,4
0,58,1,33,58,87,705238,619518,68.81881406457242,17.21128183765502,12.640191308040478,3.7464008944704172,9164,8171,2
0,59,1,21,73,78,824870,628586,78.88929804661795,48.4576955643823,6.365430291142666,2.8249916527195693,7646,9612,11
0,60,1,35,59,78,524320,451459,157.73473534430394,47.742160380587784,27.40494976810347,6.805915184494758,11335,4734,5
0,61,1,45,76,74,447413,505063,172.62100723329695,74.11539034891545,15.699932529056111,8.81673907940191,4735,2769,2
0,62,1,28,37,63,742692,471070,333.6304570901245,82.03084698724227,41.52178819477562,13.203583811830105,19239,2712,8
0,63,1,34,62,75,863628,471175,204.5828494892561,151.60920113674356,50.56120849446239,9.20473838681356,8777,4901,5
0,64,1,36,96,124,574427,451196,264.647766047354,69.91612816800097,16.432749210023047,6.356397884310357,10382,6604,0
0,65,1,25,76,106,905259,546007,212.36142711888658,87.26829579341711,35.90527887774365,10.114190974450533,9357,4303,9
0,66,1,32,72,62,808549,461883,173.1195867740315,63.858875255789634,20.20236286272268,7.146121747373612,14612,5052,2
0,67,1,30,99,85,930050,541501,233.46758995690675,72.12057728808894,18.254967099570887,6.37117291717599,3988,3960,7
0,68,1,30,34,81,989127,666770,208.37545822011276,44.31406147767716,16.736807396291038,4.009298082481242,14141,4365,1
0,69,1,22,57,77,1068715,538955,52.50526310385674,17.31573411361018,5.641132195807383,1.5981176853762626,7407,5218,10
